GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US060371925202,060371925202,"Block Group 2, Census Tract 1925.20, Los Angeles County, California",705,107
1500000US060371926101,060371926101,"Block Group 1, Census Tract 1926.10, Los Angeles County, California",495,93
1500000US060371926102,060371926102,"Block Group 2, Census Tract 1926.10, Los Angeles County, California",242,80
1500000US060371926103,060371926103,"Block Group 3, Census Tract 1926.10, Los Angeles County, California",874,115
1500000US060371926201,060371926201,"Block Group 1, Census Tract 1926.20, Los Angeles County, California",743,97
1500000US060371926202,060371926202,"Block Group 2, Census Tract 1926.20, Los Angeles County, California",593,96
1500000US060371927001,060371927001,"Block Group 1, Census Tract 1927, Los Angeles County, California",947,77
1500000US060371927002,060371927002,"Block Group 2, Census Tract 1927, Los Angeles County, California",231,72
1500000US060371941011,060371941011,"Block Group 1, Census Tract 1941.01, Los Angeles County, California",1900,65
1500000US060371941021,060371941021,"Block Group 1, Census Tract 1941.02, Los Angeles County, California",525,97
1500000US060371941022,060371941022,"Block Group 2, Census Tract 1941.02, Los Angeles County, California",683,100
1500000US060371941023,060371941023,"Block Group 3, Census Tract 1941.02, Los Angeles County, California",448,84
1500000US060371942001,060371942001,"Block Group 1, Census Tract 1942, Los Angeles County, California",1365,103
1500000US060371942002,060371942002,"Block Group 2, Census Tract 1942, Los Angeles County, California",637,106
1500000US060371943001,060371943001,"Block Group 1, Census Tract 1943, Los Angeles County, California",545,101
1500000US060371943002,060371943002,"Block Group 2, Census Tract 1943, Los Angeles County, California",587,88
1500000US060371943003,060371943003,"Block Group 3, Census Tract 1943, Los Angeles County, California",569,96
1500000US060371944011,060371944011,"Block Group 1, Census Tract 1944.01, Los Angeles County, California",849,90
1500000US060371944012,060371944012,"Block Group 2, Census Tract 1944.01, Los Angeles County, California",530,85
1500000US060371944021,060371944021,"Block Group 1, Census Tract 1944.02, Los Angeles County, California",740,147
1500000US060371944022,060371944022,"Block Group 2, Census Tract 1944.02, Los Angeles County, California",655,137
1500000US060371944023,060371944023,"Block Group 3, Census Tract 1944.02, Los Angeles County, California",825,144
1500000US060371945001,060371945001,"Block Group 1, Census Tract 1945, Los Angeles County, California",585,45
1500000US060371945002,060371945002,"Block Group 2, Census Tract 1945, Los Angeles County, California",512,50
1500000US060371951001,060371951001,"Block Group 1, Census Tract 1951, Los Angeles County, California",628,94
1500000US060371951002,060371951002,"Block Group 2, Census Tract 1951, Los Angeles County, California",343,101
1500000US060371951003,060371951003,"Block Group 3, Census Tract 1951, Los Angeles County, California",540,109
1500000US060371951004,060371951004,"Block Group 4, Census Tract 1951, Los Angeles County, California",679,121
1500000US060371952011,060371952011,"Block Group 1, Census Tract 1952.01, Los Angeles County, California",1224,83
1500000US060371952012,060371952012,"Block Group 2, Census Tract 1952.01, Los Angeles County, California",474,83
1500000US060371952021,060371952021,"Block Group 1, Census Tract 1952.02, Los Angeles County, California",408,61
1500000US060371952022,060371952022,"Block Group 2, Census Tract 1952.02, Los Angeles County, California",488,80
1500000US060371952023,060371952023,"Block Group 3, Census Tract 1952.02, Los Angeles County, California",669,83
1500000US060371953001,060371953001,"Block Group 1, Census Tract 1953, Los Angeles County, California",452,78
1500000US060371953002,060371953002,"Block Group 2, Census Tract 1953, Los Angeles County, California",224,56
1500000US060371953003,060371953003,"Block Group 3, Census Tract 1953, Los Angeles County, California",922,93
1500000US060371954001,060371954001,"Block Group 1, Census Tract 1954, Los Angeles County, California",560,118
1500000US060371954002,060371954002,"Block Group 2, Census Tract 1954, Los Angeles County, California",887,138
1500000US060371954003,060371954003,"Block Group 3, Census Tract 1954, Los Angeles County, California",573,114
1500000US060371954004,060371954004,"Block Group 4, Census Tract 1954, Los Angeles County, California",426,111
1500000US060371955001,060371955001,"Block Group 1, Census Tract 1955, Los Angeles County, California",1066,175
1500000US060371955002,060371955002,"Block Group 2, Census Tract 1955, Los Angeles County, California",522,151
1500000US060371955003,060371955003,"Block Group 3, Census Tract 1955, Los Angeles County, California",459,108
1500000US060371955004,060371955004,"Block Group 4, Census Tract 1955, Los Angeles County, California",397,112
1500000US060371956001,060371956001,"Block Group 1, Census Tract 1956, Los Angeles County, California",319,69
1500000US060371956002,060371956002,"Block Group 2, Census Tract 1956, Los Angeles County, California",343,72
1500000US060371956003,060371956003,"Block Group 3, Census Tract 1956, Los Angeles County, California",240,62
1500000US060371956004,060371956004,"Block Group 4, Census Tract 1956, Los Angeles County, California",382,57
1500000US060371957101,060371957101,"Block Group 1, Census Tract 1957.10, Los Angeles County, California",612,73
1500000US060371957102,060371957102,"Block Group 2, Census Tract 1957.10, Los Angeles County, California",308,61
1500000US060371957103,060371957103,"Block Group 3, Census Tract 1957.10, Los Angeles County, California",473,72
1500000US060371957201,060371957201,"Block Group 1, Census Tract 1957.20, Los Angeles County, California",731,61
1500000US060371957202,060371957202,"Block Group 2, Census Tract 1957.20, Los Angeles County, California",240,50
1500000US060371958021,060371958021,"Block Group 1, Census Tract 1958.02, Los Angeles County, California",511,61
1500000US060371958022,060371958022,"Block Group 2, Census Tract 1958.02, Los Angeles County, California",522,63
1500000US060371958031,060371958031,"Block Group 1, Census Tract 1958.03, Los Angeles County, California",726,76
1500000US060371958032,060371958032,"Block Group 2, Census Tract 1958.03, Los Angeles County, California",525,75
1500000US060371958041,060371958041,"Block Group 1, Census Tract 1958.04, Los Angeles County, California",452,57
1500000US060371958042,060371958042,"Block Group 2, Census Tract 1958.04, Los Angeles County, California",715,61
1500000US060371959011,060371959011,"Block Group 1, Census Tract 1959.01, Los Angeles County, California",1178,48
1500000US060371959021,060371959021,"Block Group 1, Census Tract 1959.02, Los Angeles County, California",514,64
1500000US060371959022,060371959022,"Block Group 2, Census Tract 1959.02, Los Angeles County, California",556,62
1500000US060371959031,060371959031,"Block Group 1, Census Tract 1959.03, Los Angeles County, California",614,62
1500000US060371959032,060371959032,"Block Group 2, Census Tract 1959.03, Los Angeles County, California",387,62
1500000US060371972001,060371972001,"Block Group 1, Census Tract 1972, Los Angeles County, California",384,79
1500000US060371972002,060371972002,"Block Group 2, Census Tract 1972, Los Angeles County, California",527,101
1500000US060371972003,060371972003,"Block Group 3, Census Tract 1972, Los Angeles County, California",304,84
1500000US060371973001,060371973001,"Block Group 1, Census Tract 1973, Los Angeles County, California",660,91
1500000US060371973002,060371973002,"Block Group 2, Census Tract 1973, Los Angeles County, California",391,82
1500000US060371973003,060371973003,"Block Group 3, Census Tract 1973, Los Angeles County, California",756,89
1500000US060371974101,060371974101,"Block Group 1, Census Tract 1974.10, Los Angeles County, California",637,92
1500000US060371974102,060371974102,"Block Group 2, Census Tract 1974.10, Los Angeles County, California",690,102
1500000US060371974103,060371974103,"Block Group 3, Census Tract 1974.10, Los Angeles County, California",424,83
1500000US060371974201,060371974201,"Block Group 1, Census Tract 1974.20, Los Angeles County, California",637,89
1500000US060371974202,060371974202,"Block Group 2, Census Tract 1974.20, Los Angeles County, California",806,93
1500000US060371975001,060371975001,"Block Group 1, Census Tract 1975, Los Angeles County, California",865,109
1500000US060371975002,060371975002,"Block Group 2, Census Tract 1975, Los Angeles County, California",480,90
1500000US060371975003,060371975003,"Block Group 3, Census Tract 1975, Los Angeles County, California",324,89
1500000US060371976001,060371976001,"Block Group 1, Census Tract 1976, Los Angeles County, California",317,68
1500000US060371976002,060371976002,"Block Group 2, Census Tract 1976, Los Angeles County, California",681,68
1500000US060371977001,060371977001,"Block Group 1, Census Tract 1977, Los Angeles County, California",971,139
1500000US060371977002,060371977002,"Block Group 2, Census Tract 1977, Los Angeles County, California",403,88
1500000US060371977003,060371977003,"Block Group 3, Census Tract 1977, Los Angeles County, California",670,105
1500000US060371990001,060371990001,"Block Group 1, Census Tract 1990, Los Angeles County, California",345,79
1500000US060371990002,060371990002,"Block Group 2, Census Tract 1990, Los Angeles County, California",741,99
1500000US060371990003,060371990003,"Block Group 3, Census Tract 1990, Los Angeles County, California",652,103
1500000US060371991101,060371991101,"Block Group 1, Census Tract 1991.10, Los Angeles County, California",311,43
1500000US060371991102,060371991102,"Block Group 2, Census Tract 1991.10, Los Angeles County, California",476,43
1500000US060371991201,060371991201,"Block Group 1, Census Tract 1991.20, Los Angeles County, California",671,70
1500000US060371991202,060371991202,"Block Group 2, Census Tract 1991.20, Los Angeles County, California",485,66
1500000US060371992011,060371992011,"Block Group 1, Census Tract 1992.01, Los Angeles County, California",386,93
1500000US060371992012,060371992012,"Block Group 2, Census Tract 1992.01, Los Angeles County, California",836,96
1500000US060371992021,060371992021,"Block Group 1, Census Tract 1992.02, Los Angeles County, California",429,57
1500000US060371992022,060371992022,"Block Group 2, Census Tract 1992.02, Los Angeles County, California",455,55
1500000US060371993001,060371993001,"Block Group 1, Census Tract 1993, Los Angeles County, California",520,96
1500000US060371993002,060371993002,"Block Group 2, Census Tract 1993, Los Angeles County, California",790,97
1500000US060371994001,060371994001,"Block Group 1, Census Tract 1994, Los Angeles County, California",351,55
1500000US060371994002,060371994002,"Block Group 2, Census Tract 1994, Los Angeles County, California",514,77
1500000US060371994003,060371994003,"Block Group 3, Census Tract 1994, Los Angeles County, California",532,85
1500000US060371997001,060371997001,"Block Group 1, Census Tract 1997, Los Angeles County, California",641,91
1500000US060371997002,060371997002,"Block Group 2, Census Tract 1997, Los Angeles County, California",552,92
1500000US060371998001,060371998001,"Block Group 1, Census Tract 1998, Los Angeles County, California",325,74
